,start_time,end_time,date,MF_s_Kg/min_mean,MF_s_Kg/min_std,MF_s_liq_Kg/min_mean,MF_s_liq_Kg/min_std,MF_m_Kg/min_mean,MF_m_Kg/min_std,Pm_bar_mean,Pm_bar_std,Tm_degC_mean,Tm_degC_std,Ps_bar_mean,Ps_bar_std,Ts_degC_mean,Ts_degC_std,DP_bar_mean,DP_bar_std,inlet_quality_mean,inlet_quality_std,ER,Po,eff
0,10:35,10:54,13.01,2.481801776649746,0.035091126405968454,0.008000000000000002,1.739143160785688e-18,1.9316192893401014,0.03075244570500572,79.66682538071066,0.6849672852797811,24.716592436548222,0.17983067051339788,34.50084517766498,0.14291503341179934,14.600785279187816,0.2337795792777764,1.5201580964467003,0.025637716487425907,0.9967862497461929,4.559749660193896e-05,1.288971274199864,36.02100327411168,0.3160179655492525
1,14:12,14:20,13.01,2.0241698863636364,0.018274123624398838,0.008000000000000002,1.7446646661074256e-18,1.983230681818182,0.024623684318453177,79.81354204545454,0.5338135105764263,24.066134545454545,0.31570076278824305,34.52024431818182,0.23711324219140173,9.562849363636364,0.027878946134034775,1.9152971590909091,0.02517476199017094,0.9960630056818183,3.527550143979256e-05,1.024676506366162,36.43554147727273,0.3133699062949846
2,13:55,14:04,13.01,0.3708346999999999,0.003082124891772695,0.008000000000000002,1.7434626923745965e-18,2.0755035,0.04088541159833979,80.405582,0.4887044045496849,23.109801100000006,0.5460313074901326,31.546540000000004,0.26439710988808446,9.814146860000001,0.07447874231747142,3.9288180000000006,0.05082054559472433,0.978881237,0.00017135389138247774,0.18252664955756515,35.47535800000001,0.12538146318594007
3,11:11,11:23,13.01,2.587631854838709,0.031187286558356862,0.008000000000000004,3.4835218452512016e-18,2.163858064516129,0.038225202593271106,84.98321935483871,0.6264562973327616,24.1568264516129,0.5130887592768426,34.51431451612903,0.22194694183705466,13.174865161290322,0.30549042251958286,1.6391322580645162,0.03743473518153591,0.9969174508064517,3.739548578462741e-05,1.1995388687469808,36.15344677419355,0.30148501229190244
4,11:26,11:35,13.01,2.2267694999999996,0.10526551539830462,0.008000000000000002,1.7434626923745965e-18,2.1445295,0.024772733763783802,84.85425700000002,0.6035582867512134,24.433350500000003,0.37369382329176143,33.678630000000005,0.17040119949072796,11.555770399999998,0.27553300998199365,2.0063055,0.13409159802673556,0.9964068149999998,0.00028985425713414295,1.042079160020881,35.68493550000001,0.31757452460031954
5,11:37,11:50,13.01,0.4386914393939394,0.3168007288276001,0.008,0.0,2.2104295454545455,0.043453288930480054,85.16375075757576,0.5228326733770245,23.651188787878787,0.6716908226089928,30.779087121212125,0.83747631730492,9.624398499999998,0.7451923129517877,4.277127272727272,0.4182967280360139,0.979921359090909,0.003187526008035302,0.20208354539618825,35.0562143939394,0.14177352577338018
6,12:06,12:18,13.01,2.699177165354331,0.030149745159301994,0.008000000000000004,3.4831873896942645e-18,2.3411110236220463,0.018795577318126203,89.92952283464565,0.6660910127989893,23.81314763779527,0.1854726942015339,34.27511023622048,0.08258610017434707,10.07524042519685,0.13932594774994692,1.7402303149606302,0.025287318922984116,0.9970445338582677,3.2871998554447494e-05,1.1563642809070738,36.015340551181104,0.28749712009786055
7,12:22,12:29,13.01,2.457208125,0.030404392008423712,0.008000000000000002,1.7456682121588365e-18,2.34590875,0.01786751131084121,90.1653775,0.5863588571521363,23.8587105,0.15814336920191008,33.5960625,0.19194890497278996,9.2251324625,0.10504658492667941,2.009055,0.027900177622954415,0.996754345,3.9882770938354695e-05,1.0508542265337475,35.605117500000006,0.301425949407336
8,12:35,12:45,13.01,0.513413425925926,0.006193166291493222,0.008000000000000004,3.485621617500495e-18,2.3692365740740744,0.030061730574979982,90.02776203703705,0.6826900964549591,23.39555111111111,0.43836210723605684,30.606180555555557,0.4817346938158562,8.129421037037035,0.8843480813480092,4.562636111111111,0.056077356381643885,0.9846549333333334,0.00018304036529438676,0.2200765561496114,35.16881666666667,0.1565145948486075
9,12:52,13:01,13.01,2.856232989690722,0.029941407962223655,0.008000000000000002,1.7437350871411013e-18,2.4539072164948452,0.025033271599274803,94.8662525773196,0.6555101277015712,24.375603608247424,0.4991901980753961,34.418618556701034,0.10802229643486498,9.559556412371133,0.11973243815167575,1.8303278350515466,0.047811217286209885,0.9972066319587628,2.941267989883546e-05,1.167213238723013,36.24894639175258,0.2833831384161167
10,13:07,13:16,13.01,2.067835202020202,0.28260011749578634,0.008000000000000002,1.7435516422837063e-18,2.5063333333333335,0.019791639133528997,95.15741212121212,0.6482069997658572,23.517797777777776,0.1917921888056134,32.66911616161615,0.4609811067240664,8.321380343434344,0.2075552383738157,2.7623833333333327,0.43956214467423405,0.9958991010101013,0.0018839952860493327,0.8282358832372131,35.431499494949485,0.3173732650225245
11,13:21,13:31,13.01,0.42103356481481485,0.0026220354021190087,0.008000000000000004,3.485621617500495e-18,2.484149074074074,0.018985917040364945,95.07810648148148,0.6750890066998158,24.13697027777778,0.251877098555144,30.171106481481484,0.26049477590799164,7.525328351851853,0.25348741081288967,5.194697222222222,0.05764271433213677,0.9813527407407407,0.0001134430682172769,0.17270846153817485,35.365803703703705,0.13146806720880877
12,10:40,10:46,19.01,1.5475398550724637,0.04437362390551507,0.008,0.0,1.8909608695652176,0.01566348289147595,64.9539347826087,0.457185334032853,12.02082536231884,0.13175299986069863,34.377739130434776,0.11435479518404885,12.070488695652173,0.24850948629610897,1.160965,0.028516242353107766,0.9948528376811594,0.00015118463011424055,0.8226187437871858,35.53870413043477,0.30059583552516883
13,11:00,11:06,19.01,1.9602907142857142,0.028703897241902643,0.008,0.0,2.050209285714286,0.018415363176752082,69.73899999999999,0.6290174882940136,11.51279857142857,0.06038172382304643,34.41732142857143,0.08922183864213501,11.010648,0.09659928106972851,1.0317265714285715,0.023561465939218842,0.9959346985714289,5.990520650197872e-05,0.9600438004064391,35.449048,0.27502991664484466
14,11:42,11:49,19.01,2.2445166666666663,0.03940563581772455,0.008000000000000002,1.745951576857101e-18,2.199450641025641,0.025998545780497644,74.8874076923077,0.9585247732735036,11.921385897435897,0.09279448215284838,34.38092948717948,0.18117817384457657,9.4249855,0.11025067547052836,1.0440601923076922,0.02721194051846945,0.9964473371794873,6.245885941332945e-05,1.0241269454522879,35.42498967948717,0.25753662484785356
15,10:28,10:34,19.01,0.8500971428571429,0.019734997761488668,0.008,0.0,1.9139057142857139,0.02619068113791446,65.16729,0.8150942798051115,11.912460428571428,0.0878675583805292,33.59798571428571,0.1274644869959259,13.226320142857142,0.26316197744989994,1.936399285714286,0.0544112164033933,0.9906722371428571,0.0002119488536685874,0.4483487020557813,35.534385,0.2815597695428106
16,11:12,11:18,19.01,0.8674799999999999,0.0156563373287217,0.008,0.0,2.08962,0.016419594162578106,70.13981999999999,0.4716482312984497,11.721597000000003,0.03928629935431071,32.84531428571429,0.19583633679032436,9.604473957142856,0.1356853706992052,2.3505471428571427,0.033805230585026845,0.9908592757142856,0.000163169701325465,0.4189661278127123,35.19586142857143,0.2767910347325235
17,11:52,12:00,19.01,1.3177299999999998,0.028658194702309934,0.008000000000000002,1.7444418908187557e-18,2.2201794444444443,0.023253784148305423,74.80092777777777,0.8717210381313787,11.907700666666667,0.07606048042641222,32.95543888888889,0.251333508988206,8.263227399999998,0.12470490443720379,2.1152033333333335,0.05815629503059313,0.9939628566666667,0.0001286183170155419,0.5971274093710643,35.070642222222226,0.31218989686355736
18,10:14,10:22,19.01,0.47364848314606744,0.005747577671807726,0.008000000000000002,1.7445520162499325e-18,1.9276578651685394,0.007952643567323166,64.88598314606742,0.1874429720765727,11.888928426966293,0.02228659100011792,32.95729213483146,0.12475393528564299,16.043045168539326,0.44106906028553444,2.4632342696629217,0.012917270845974925,0.983388013483146,0.00019976180770142537,0.24986201745087988,35.42052640449438,0.20875556484240512
19,11:19,11:27,19.01,0.436758,0.015191674053961197,0.008000000000000002,1.7444418908187557e-18,2.1115000000000004,0.022592967733594347,70.12974999999999,0.7586219915897484,11.854794777777778,0.12047506450217817,32.18822222222222,0.2753401584793085,9.363353622222222,0.23007730895513245,3.04627,0.06540830737878257,0.9819954333333334,0.0005134802148196508,0.21063604072933928,35.23449222222222,0.18331202401438018
20,12:02,12:10,19.01,0.3482114444444445,0.010187963961846846,0.008000000000000002,1.7444418908187557e-18,2.273205,0.019774308110170523,75.05248444444445,0.6507460321868977,11.932686444444446,0.0862519622745173,31.352044444444445,0.38093628477565183,8.348096188888888,0.7831462599306952,3.691396666666667,0.05612166548739136,0.9775252455555556,0.0005737057694705884,0.15670009719512518,35.043441111111115,0.14941887947102167
